slice_file_name,fsID,start,end,salience,fold,classID,class
72567-1-2-4.wav,72567,34.75,38.75,2,2,1,car_horn
72567-1-2-5.wav,72567,35.25,39.25,2,2,1,car_horn
72567-1-3-0.wav,72567,49.13,50.27,2,2,1,car_horn
72567-1-4-0.wav,72567,54.68,58.68,2,2,1,car_horn
72567-1-4-1.wav,72567,55.18,59.18,2,2,1,car_horn
72567-1-4-2.wav,72567,55.68,59.68,2,2,1,car_horn
72567-1-4-3.wav,72567,56.18,60.18,2,2,1,car_horn
72567-1-4-4.wav,72567,56.68,60.68,2,2,1,car_horn
72567-1-4-5.wav,72567,57.18,61.18,2,2,1,car_horn
72567-1-4-6.wav,72567,57.68,61.68,2,2,1,car_horn
72567-1-4-7.wav,72567,58.18,62.18,2,2,1,car_horn
72567-1-5-0.wav,72567,77.64,81.61,2,2,1,car_horn
72579-3-0-0.wav,72579,3.49,7.49,1,1,3,dog_bark
72579-3-0-2.wav,72579,4.49,8.49,1,1,3,dog_bark
72579-3-0-3.wav,72579,4.99,8.99,1,1,3,dog_bark
72579-3-0-4.wav,72579,5.49,9.49,1,1,3,dog_bark
72723-3-0-0.wav,72723,0,1.41,1,9,3,dog_bark
72724-3-1-0.wav,72724,19.7,23.7,1,4,3,dog_bark
72724-3-2-7.wav,72724,33.3,37.3,1,4,3,dog_bark
72724-3-2-8.wav,72724,33.8,37.8,1,4,3,dog_bark
72724-3-2-9.wav,72724,34.3,38.3,1,4,3,dog_bark
72829-3-0-0.wav,72829,0,4,1,4,3,dog_bark
72829-3-0-1.wav,72829,0.5,4.5,1,4,3,dog_bark
72829-3-0-2.wav,72829,1,5,1,4,3,dog_bark
73168-1-0-0.wav,73168,0.07,0.72,1,9,1,car_horn
73168-1-1-0.wav,73168,2.41,3.45,1,9,1,car_horn
73168-1-2-0.wav,73168,3.67,4.52,1,9,1,car_horn
73277-9-0-0.wav,73277,0,4,1,1,9,street_music
73277-9-0-16.wav,73277,8,12,1,1,9,street_music
73277-9-0-17.wav,73277,8.5,12.5,1,1,9,street_music
73277-9-0-19.wav,73277,9.5,13.5,1,1,9,street_music
73277-9-0-24.wav,73277,12,16,1,1,9,street_music
73277-9-0-28.wav,73277,14,18,1,1,9,street_music
73373-3-0-0.wav,73373,0,2.93,1,3,3,dog_bark
73524-0-0-0.wav,73524,0,4,1,10,0,air_conditioner
73524-0-0-101.wav,73524,50.5,54.5,1,10,0,air_conditioner
73524-0-0-105.wav,73524,52.5,56.5,1,10,0,air_conditioner
73524-0-0-113.wav,73524,56.5,60.5,1,10,0,air_conditioner
73524-0-0-114.wav,73524,57,61,1,10,0,air_conditioner
73524-0-0-126.wav,73524,63,67,1,10,0,air_conditioner
73524-0-0-127.wav,73524,63.5,67.5,1,10,0,air_conditioner
73524-0-0-128.wav,73524,64,68,1,10,0,air_conditioner
73524-0-0-133.wav,73524,66.5,70.5,1,10,0,air_conditioner
73524-0-0-137.wav,73524,68.5,72.5,1,10,0,air_conditioner
73524-0-0-2.wav,73524,1,5,1,10,0,air_conditioner
73524-0-0-23.wav,73524,11.5,15.5,1,10,0,air_conditioner
73524-0-0-30.wav,73524,15,19,1,10,0,air_conditioner
73524-0-0-31.wav,73524,15.5,19.5,1,10,0,air_conditioner
73524-0-0-32.wav,73524,16,20,1,10,0,air_conditioner
73524-0-0-5.wav,73524,2.5,6.5,1,10,0,air_conditioner
73524-0-0-52.wav,73524,26,30,1,10,0,air_conditioner
73524-0-0-54.wav,73524,27,31,1,10,0,air_conditioner
73524-0-0-6.wav,73524,3,7,1,10,0,air_conditioner
73524-0-0-63.wav,73524,31.5,35.5,1,10,0,air_conditioner
73524-0-0-73.wav,73524,36.5,40.5,1,10,0,air_conditioner
73524-0-0-74.wav,73524,37,41,1,10,0,air_conditioner
73524-0-0-8.wav,73524,4,8,1,10,0,air_conditioner
73524-0-0-92.wav,73524,46,50,1,10,0,air_conditioner
73524-0-0-98.wav,73524,49,53,1,10,0,air_conditioner
73524-0-0-99.wav,73524,49.5,53.5,1,10,0,air_conditioner
73623-7-0-0.wav,73623,0.43,2.34,1,2,7,jackhammer
73623-7-1-0.wav,73623,3.13,7.13,1,2,7,jackhammer
73623-7-1-1.wav,73623,3.63,7.63,1,2,7,jackhammer
73623-7-2-0.wav,73623,11.96,13.97,1,2,7,jackhammer
73623-7-3-0.wav,73623,14.32,18.32,1,2,7,jackhammer
73623-7-4-0.wav,73623,18.79,20.04,1,2,7,jackhammer
73623-7-5-0.wav,73623,20.36,22.56,1,2,7,jackhammer
73623-7-6-0.wav,73623,22.74,24.93,1,2,7,jackhammer
7383-3-0-0.wav,7383,3.9,7.9,1,1,3,dog_bark
7383-3-0-1.wav,7383,4.4,8.4,1,1,3,dog_bark
7383-3-1-0.wav,7383,11.06,15.06,1,1,3,dog_bark
7389-1-0-0.wav,7389,0,4,2,4,1,car_horn
7389-1-0-1.wav,7389,0.5,4.5,2,4,1,car_horn
7389-1-0-2.wav,7389,1,5,2,4,1,car_horn
7389-1-0-3.wav,7389,1.5,5.5,2,4,1,car_horn
7389-1-0-4.wav,7389,2,6,2,4,1,car_horn
7389-1-0-5.wav,7389,2.5,6.5,2,4,1,car_horn
7389-1-0-6.wav,7389,3,7,2,4,1,car_horn
7389-1-0-7.wav,7389,3.5,7.5,2,4,1,car_horn
7389-1-1-0.wav,7389,68.12,72.03,2,4,1,car_horn
7389-1-2-0.wav,7389,78.75,82.75,2,4,1,car_horn
7389-1-2-1.wav,7389,79.25,83.25,2,4,1,car_horn
7389-1-2-2.wav,7389,79.75,83.75,2,4,1,car_horn
7389-1-2-3.wav,7389,80.25,84.25,2,4,1,car_horn
7389-1-3-0.wav,7389,96.11,100.11,2,4,1,car_horn
7389-1-3-1.wav,7389,96.61,100.61,2,4,1,car_horn
7389-1-3-2.wav,7389,97.11,101.11,2,4,1,car_horn
7389-1-3-3.wav,7389,97.61,101.61,2,4,1,car_horn
7389-1-3-4.wav,7389,98.11,102.11,2,4,1,car_horn
7389-1-3-5.wav,7389,98.61,102.61,2,4,1,car_horn
7389-1-4-0.wav,7389,160.76,164.76,2,4,1,car_horn
7389-1-4-1.wav,7389,161.26,165.26,2,4,1,car_horn
7389-1-4-10.wav,7389,165.76,169.76,2,4,1,car_horn
7389-1-4-11.wav,7389,166.26,170.26,2,4,1,car_horn
7389-1-4-12.wav,7389,166.76,170.76,2,4,1,car_horn
7389-1-4-13.wav,7389,167.26,171.26,2,4,1,car_horn
7389-1-4-14.wav,7389,167.76,171.76,2,4,1,car_horn
7389-1-4-15.wav,7389,168.26,172.26,2,4,1,car_horn
7389-1-4-2.wav,7389,161.76,165.76,2,4,1,car_horn
7389-1-4-3.wav,7389,162.26,166.26,2,4,1,car_horn
7389-1-4-4.wav,7389,162.76,166.76,2,4,1,car_horn
7389-1-4-5.wav,7389,163.26,167.26,2,4,1,car_horn
7389-1-4-6.wav,7389,163.76,167.76,2,4,1,car_horn
7389-1-4-7.wav,7389,164.26,168.26,2,4,1,car_horn
7389-1-4-8.wav,7389,164.76,168.76,2,4,1,car_horn
7389-1-4-9.wav,7389,165.26,169.26,2,4,1,car_horn
7390-9-0-0.wav,7390,0,4,2,8,9,street_music
7390-9-0-3.wav,7390,1.5,5.5,2,8,9,street_music
7390-9-0-6.wav,7390,3,7,2,8,9,street_music
7390-9-0-9.wav,7390,4.5,8.5,2,8,9,street_music
7390-9-1-11.wav,7390,70.74,74.74,1,8,9,street_music
7390-9-1-12.wav,7390,71.24,75.24,1,8,9,street_music
7390-9-1-5.wav,7390,67.74,71.74,1,8,9,street_music
74226-9-0-0.wav,74226,1.71,5.71,1,2,9,street_music
74226-9-0-10.wav,74226,6.71,10.71,1,2,9,street_music
74226-9-0-13.wav,74226,8.21,12.21,1,2,9,street_music
74226-9-0-14.wav,74226,8.71,12.71,1,2,9,street_music
74226-9-0-21.wav,74226,12.21,16.21,1,2,9,street_music
74226-9-0-6.wav,74226,4.71,8.71,1,2,9,street_music
74226-9-0-7.wav,74226,5.21,9.21,1,2,9,street_music
74364-8-1-0.wav,74364,139.04,143.04,2,10,8,siren
74364-8-1-1.wav,74364,139.54,143.54,2,10,8,siren
74364-8-1-10.wav,74364,144.04,148.04,2,10,8,siren
74364-8-1-11.wav,74364,144.54,148.54,2,10,8,siren
74364-8-1-12.wav,74364,145.04,149.04,2,10,8,siren
74364-8-1-13.wav,74364,145.54,149.54,2,10,8,siren
74364-8-1-14.wav,74364,146.04,150.04,2,10,8,siren
74364-8-1-15.wav,74364,146.54,150.54,2,10,8,siren
74364-8-1-16.wav,74364,147.04,151.04,2,10,8,siren
74364-8-1-17.wav,74364,147.54,151.54,2,10,8,siren
74364-8-1-18.wav,74364,148.04,152.04,2,10,8,siren
74364-8-1-19.wav,74364,148.54,152.54,2,10,8,siren
74364-8-1-2.wav,74364,140.04,144.04,2,10,8,siren
74364-8-1-20.wav,74364,149.04,153.04,2,10,8,siren
74364-8-1-21.wav,74364,149.54,153.54,2,10,8,siren
74364-8-1-22.wav,74364,150.04,154.04,2,10,8,siren
74364-8-1-23.wav,74364,150.54,154.54,2,10,8,siren
74364-8-1-24.wav,74364,151.04,155.04,2,10,8,siren
74364-8-1-25.wav,74364,151.54,155.54,2,10,8,siren
74364-8-1-26.wav,74364,152.04,156.04,2,10,8,siren
74364-8-1-27.wav,74364,152.54,156.54,2,10,8,siren
74364-8-1-3.wav,74364,140.54,144.54,2,10,8,siren
74364-8-1-4.wav,74364,141.04,145.04,2,10,8,siren
74364-8-1-5.wav,74364,141.54,145.54,2,10,8,siren
74364-8-1-6.wav,74364,142.04,146.04,2,10,8,siren
74364-8-1-7.wav,74364,142.54,146.54,2,10,8,siren
74364-8-1-8.wav,74364,143.04,147.04,2,10,8,siren
74364-8-1-9.wav,74364,143.54,147.54,2,10,8,siren
74458-9-0-5.wav,74458,2.5,6.5,2,2,9,street_music
74458-9-0-7.wav,74458,3.5,7.5,2,2,9,street_music
74458-9-1-12.wav,74458,79.88,83.88,2,2,9,street_music
74458-9-1-13.wav,74458,80.38,84.38,2,2,9,street_music
74458-9-1-5.wav,74458,76.38,80.38,2,2,9,street_music
74458-9-2-18.wav,74458,241.44,245.44,2,2,9,street_music
74495-3-0-0.wav,74495,0.34,4.34,1,2,3,dog_bark
74495-3-0-1.wav,74495,0.84,4.84,1,2,3,dog_bark
74507-0-0-0.wav,74507,0,4,1,2,0,air_conditioner
74507-0-0-1.wav,74507,0.5,4.5,1,2,0,air_conditioner
74507-0-0-10.wav,74507,5,9,1,2,0,air_conditioner
74507-0-0-11.wav,74507,5.5,9.5,1,2,0,air_conditioner
74507-0-0-12.wav,74507,6,10,1,2,0,air_conditioner
74507-0-0-13.wav,74507,6.5,10.5,1,2,0,air_conditioner
74507-0-0-14.wav,74507,7,11,1,2,0,air_conditioner
74507-0-0-15.wav,74507,7.5,11.5,1,2,0,air_conditioner
74507-0-0-16.wav,74507,8,12,1,2,0,air_conditioner
74507-0-0-17.wav,74507,8.5,12.5,1,2,0,air_conditioner
74507-0-0-18.wav,74507,9,13,1,2,0,air_conditioner
74507-0-0-2.wav,74507,1,5,1,2,0,air_conditioner
74507-0-0-20.wav,74507,10,14,1,2,0,air_conditioner
74507-0-0-22.wav,74507,11,15,1,2,0,air_conditioner
74507-0-0-23.wav,74507,11.5,15.5,1,2,0,air_conditioner
74507-0-0-24.wav,74507,12,16,1,2,0,air_conditioner
74507-0-0-25.wav,74507,12.5,16.5,1,2,0,air_conditioner
74507-0-0-27.wav,74507,13.5,17.5,1,2,0,air_conditioner
74507-0-0-28.wav,74507,14,18,1,2,0,air_conditioner
74507-0-0-3.wav,74507,1.5,5.5,1,2,0,air_conditioner
74507-0-0-4.wav,74507,2,6,1,2,0,air_conditioner
74507-0-0-5.wav,74507,2.5,6.5,1,2,0,air_conditioner
74507-0-0-6.wav,74507,3,7,1,2,0,air_conditioner
74507-0-0-8.wav,74507,4,8,1,2,0,air_conditioner
74507-0-0-9.wav,74507,4.5,8.5,1,2,0,air_conditioner
74513-3-0-0.wav,74513,0.43,4.43,1,7,3,dog_bark
74513-3-0-3.wav,74513,1.93,5.93,1,7,3,dog_bark
74513-3-0-5.wav,74513,2.93,6.93,1,7,3,dog_bark
74513-3-0-6.wav,74513,3.43,7.43,1,7,3,dog_bark
74677-0-0-0.wav,74677,0,4,2,8,0,air_conditioner
74677-0-0-10.wav,74677,5,9,2,8,0,air_conditioner
74677-0-0-105.wav,74677,52.5,56.5,2,8,0,air_conditioner
74677-0-0-116.wav,74677,58,62,2,8,0,air_conditioner
74677-0-0-13.wav,74677,6.5,10.5,2,8,0,air_conditioner
74677-0-0-130.wav,74677,65,69,2,8,0,air_conditioner
74677-0-0-134.wav,74677,67,71,2,8,0,air_conditioner
74677-0-0-135.wav,74677,67.5,71.5,2,8,0,air_conditioner
74677-0-0-14.wav,74677,7,11,2,8,0,air_conditioner
74677-0-0-19.wav,74677,9.5,13.5,2,8,0,air_conditioner
74677-0-0-2.wav,74677,1,5,2,8,0,air_conditioner
74677-0-0-21.wav,74677,10.5,14.5,2,8,0,air_conditioner
74677-0-0-28.wav,74677,14,18,2,8,0,air_conditioner
74677-0-0-3.wav,74677,1.5,5.5,2,8,0,air_conditioner
74677-0-0-35.wav,74677,17.5,21.5,2,8,0,air_conditioner
74677-0-0-36.wav,74677,18,22,2,8,0,air_conditioner
74677-0-0-38.wav,74677,19,23,2,8,0,air_conditioner
74677-0-0-47.wav,74677,23.5,27.5,2,8,0,air_conditioner
74677-0-0-56.wav,74677,28,32,2,8,0,air_conditioner
74677-0-0-57.wav,74677,28.5,32.5,2,8,0,air_conditioner
74677-0-0-58.wav,74677,29,33,2,8,0,air_conditioner
74677-0-0-6.wav,74677,3,7,2,8,0,air_conditioner
74677-0-0-61.wav,74677,30.5,34.5,2,8,0,air_conditioner
74677-0-0-64.wav,74677,32,36,2,8,0,air_conditioner
74677-0-0-66.wav,74677,33,37,2,8,0,air_conditioner
74677-0-0-67.wav,74677,33.5,37.5,2,8,0,air_conditioner
74677-0-0-69.wav,74677,34.5,38.5,2,8,0,air_conditioner
74677-0-0-75.wav,74677,37.5,41.5,2,8,0,air_conditioner
74677-0-0-92.wav,74677,46,50,2,8,0,air_conditioner
74677-0-0-94.wav,74677,47,51,2,8,0,air_conditioner
74677-0-0-95.wav,74677,47.5,51.5,2,8,0,air_conditioner
74723-3-0-0.wav,74723,0.4,4.4,1,4,3,dog_bark
74723-3-0-1.wav,74723,0.9,4.9,1,4,3,dog_bark
74723-3-0-2.wav,74723,1.4,5.4,1,4,3,dog_bark
74725-3-0-0.wav,74725,0.37,4.37,1,4,3,dog_bark
74725-3-0-1.wav,74725,0.87,4.87,1,4,3,dog_bark
74726-8-0-0.wav,74726,0.52,4.52,2,6,8,siren
74726-8-0-1.wav,74726,1.02,5.02,2,6,8,siren
74726-8-0-10.wav,74726,5.52,9.52,2,6,8,siren
74726-8-0-11.wav,74726,6.02,10.02,2,6,8,siren
74726-8-0-12.wav,74726,6.52,10.52,2,6,8,siren
74726-8-0-13.wav,74726,7.02,11.02,2,6,8,siren
74726-8-0-14.wav,74726,7.52,11.52,2,6,8,siren
74726-8-0-15.wav,74726,8.02,12.02,2,6,8,siren
74726-8-0-16.wav,74726,8.52,12.52,2,6,8,siren
74726-8-0-2.wav,74726,1.52,5.52,2,6,8,siren
74726-8-0-3.wav,74726,2.02,6.02,2,6,8,siren
74726-8-0-4.wav,74726,2.52,6.52,2,6,8,siren
74726-8-0-5.wav,74726,3.02,7.02,2,6,8,siren
74726-8-0-6.wav,74726,3.52,7.52,2,6,8,siren
74726-8-0-7.wav,74726,4.02,8.02,2,6,8,siren
74726-8-0-8.wav,74726,4.52,8.52,2,6,8,siren
74726-8-0-9.wav,74726,5.02,9.02,2,6,8,siren
74726-8-1-0.wav,74726,37.23,41.23,1,6,8,siren
74726-8-1-1.wav,74726,37.73,41.73,1,6,8,siren
74726-8-1-2.wav,74726,38.23,42.23,1,6,8,siren
74726-8-2-0.wav,74726,46.86,50.86,2,6,8,siren
74726-8-2-1.wav,74726,47.36,51.36,2,6,8,siren
74726-8-2-2.wav,74726,47.86,51.86,2,6,8,siren
74726-8-2-3.wav,74726,48.36,52.36,2,6,8,siren
74726-8-2-4.wav,74726,48.86,52.86,2,6,8,siren
74726-8-2-5.wav,74726,49.36,53.36,2,6,8,siren
74810-9-0-27.wav,74810,13.5,17.5,2,3,9,street_music
74810-9-0-32.wav,74810,16,20,2,3,9,street_music
74810-9-0-5.wav,74810,2.5,6.5,2,3,9,street_music
74810-9-1-12.wav,74810,182.98,186.98,2,3,9,street_music
74810-9-1-5.wav,74810,179.48,183.48,2,3,9,street_music
74850-9-0-11.wav,74850,5.5,9.5,2,7,9,street_music
74850-9-0-18.wav,74850,9,13,2,7,9,street_music
74850-9-0-22.wav,74850,11,15,2,7,9,street_music
74850-9-0-27.wav,74850,13.5,17.5,2,7,9,street_music
74850-9-0-5.wav,74850,2.5,6.5,2,7,9,street_music
74850-9-0-6.wav,74850,3,7,2,7,9,street_music
74922-4-0-0.wav,74922,0,4,1,10,4,drilling
74922-4-0-1.wav,74922,0.5,4.5,1,10,4,drilling
74922-4-0-2.wav,74922,1,5,1,10,4,drilling
74922-4-0-3.wav,74922,1.5,5.5,1,10,4,drilling
74922-4-0-4.wav,74922,2,6,1,10,4,drilling
74922-4-0-5.wav,74922,2.5,6.5,1,10,4,drilling
74922-4-0-6.wav,74922,3,7,1,10,4,drilling
74922-4-0-7.wav,74922,3.5,7.5,1,10,4,drilling
74950-3-0-0.wav,74950,0.33,4.33,1,4,3,dog_bark
74950-3-2-4.wav,74950,13.59,17.59,1,4,3,dog_bark
74950-3-2-5.wav,74950,14.09,18.09,1,4,3,dog_bark
74965-4-0-0.wav,74965,3,7,1,7,4,drilling
74965-4-0-1.wav,74965,3.5,7.5,1,7,4,drilling
74965-4-0-2.wav,74965,4,8,1,7,4,drilling
74965-4-0-3.wav,74965,4.5,8.5,1,7,4,drilling
74965-4-1-0.wav,74965,17.95,21.95,1,7,4,drilling
74965-4-1-1.wav,74965,18.45,22.45,1,7,4,drilling
74965-4-1-2.wav,74965,18.95,22.95,1,7,4,drilling
75490-8-0-0.wav,75490,0,4,1,6,8,siren
75490-8-0-1.wav,75490,0.5,4.5,1,6,8,siren
75490-8-0-2.wav,75490,1,5,1,6,8,siren
75490-8-1-0.wav,75490,9.2,13.2,2,6,8,siren
75490-8-1-1.wav,75490,9.7,13.7,2,6,8,siren
75743-0-0-0.wav,75743,0,4,2,9,0,air_conditioner
75743-0-0-1.wav,75743,0.5,4.5,2,9,0,air_conditioner
75743-0-0-10.wav,75743,5,9,2,9,0,air_conditioner
75743-0-0-11.wav,75743,5.5,9.5,2,9,0,air_conditioner
75743-0-0-12.wav,75743,6,10,2,9,0,air_conditioner
75743-0-0-13.wav,75743,6.5,10.5,2,9,0,air_conditioner
75743-0-0-14.wav,75743,7,11,2,9,0,air_conditioner
75743-0-0-15.wav,75743,7.5,11.5,2,9,0,air_conditioner
75743-0-0-16.wav,75743,8,12,2,9,0,air_conditioner
75743-0-0-17.wav,75743,8.5,12.5,2,9,0,air_conditioner
75743-0-0-18.wav,75743,9,13,2,9,0,air_conditioner
75743-0-0-19.wav,75743,9.5,13.5,2,9,0,air_conditioner
75743-0-0-2.wav,75743,1,5,2,9,0,air_conditioner
75743-0-0-20.wav,75743,10,14,2,9,0,air_conditioner
75743-0-0-21.wav,75743,10.5,14.5,2,9,0,air_conditioner
75743-0-0-22.wav,75743,11,15,2,9,0,air_conditioner
75743-0-0-23.wav,75743,11.5,15.5,2,9,0,air_conditioner
75743-0-0-3.wav,75743,1.5,5.5,2,9,0,air_conditioner
75743-0-0-4.wav,75743,2,6,2,9,0,air_conditioner
75743-0-0-5.wav,75743,2.5,6.5,2,9,0,air_conditioner
75743-0-0-6.wav,75743,3,7,2,9,0,air_conditioner
75743-0-0-7.wav,75743,3.5,7.5,2,9,0,air_conditioner
75743-0-0-8.wav,75743,4,8,2,9,0,air_conditioner
75743-0-0-9.wav,75743,4.5,8.5,2,9,0,air_conditioner
76085-4-0-103.wav,76085,51.5,55.5,1,8,4,drilling
76085-4-0-14.wav,76085,7,11,1,8,4,drilling
76085-4-0-24.wav,76085,12,16,1,8,4,drilling
76085-4-0-27.wav,76085,13.5,17.5,1,8,4,drilling
76085-4-0-35.wav,76085,17.5,21.5,1,8,4,drilling
76085-4-0-37.wav,76085,18.5,22.5,1,8,4,drilling
76085-4-0-38.wav,76085,19,23,1,8,4,drilling
76085-4-0-55.wav,76085,27.5,31.5,1,8,4,drilling
76085-4-0-6.wav,76085,3,7,1,8,4,drilling
76085-4-0-61.wav,76085,30.5,34.5,1,8,4,drilling
76085-4-0-62.wav,76085,31,35,1,8,4,drilling
76085-4-0-66.wav,76085,33,37,1,8,4,drilling
76085-4-0-81.wav,76085,40.5,44.5,1,8,4,drilling
76085-4-0-89.wav,76085,44.5,48.5,1,8,4,drilling
76085-4-0-93.wav,76085,46.5,50.5,1,8,4,drilling
76085-4-0-97.wav,76085,48.5,52.5,1,8,4,drilling
76086-4-0-12.wav,76086,6,10,1,2,4,drilling
76086-4-0-14.wav,76086,7,11,1,2,4,drilling
76086-4-0-17.wav,76086,8.5,12.5,1,2,4,drilling
76086-4-0-18.wav,76086,9,13,1,2,4,drilling
76086-4-0-19.wav,76086,9.5,13.5,1,2,4,drilling
76086-4-0-2.wav,76086,1,5,1,2,4,drilling
76086-4-0-22.wav,76086,11,15,1,2,4,drilling
76086-4-0-23.wav,76086,11.5,15.5,1,2,4,drilling
76086-4-0-24.wav,76086,12,16,1,2,4,drilling
76086-4-0-27.wav,76086,13.5,17.5,1,2,4,drilling
76086-4-0-29.wav,76086,14.5,18.5,1,2,4,drilling
76086-4-0-3.wav,76086,1.5,5.5,1,2,4,drilling
76086-4-0-32.wav,76086,16,20,1,2,4,drilling
76086-4-0-36.wav,76086,18,22,1,2,4,drilling
76086-4-0-38.wav,76086,19,23,1,2,4,drilling
76086-4-0-43.wav,76086,21.5,25.5,1,2,4,drilling
76086-4-0-50.wav,76086,25,29,1,2,4,drilling
76086-4-0-53.wav,76086,26.5,30.5,1,2,4,drilling
76086-4-0-55.wav,76086,27.5,31.5,1,2,4,drilling
76086-4-0-56.wav,76086,28,32,1,2,4,drilling
76086-4-0-58.wav,76086,29,33,1,2,4,drilling
76089-6-0-0.wav,76089,0.43,1.01,1,2,6,gun_shot
76090-6-0-0.wav,76090,1.33,1.81,1,2,6,gun_shot
76090-6-1-0.wav,76090,2.1,2.47,1,2,6,gun_shot
76091-6-0-0.wav,76091,1.3,1.71,1,2,6,gun_shot
76091-6-1-0.wav,76091,2.26,2.67,1,2,6,gun_shot
76091-6-2-0.wav,76091,3.13,3.32,1,2,6,gun_shot
76091-6-3-0.wav,76091,3.67,3.85,1,2,6,gun_shot
76091-6-4-0.wav,76091,4.21,4.38,1,2,6,gun_shot
76091-6-5-0.wav,76091,4.49,5.1,1,2,6,gun_shot
76093-6-0-0.wav,76093,3.27,4.14,1,1,6,gun_shot
76093-6-1-0.wav,76093,4.59,5.22,1,1,6,gun_shot
76094-6-0-0.wav,76094,0.98,1.89,1,3,6,gun_shot
76094-6-1-0.wav,76094,2.76,3.8,1,3,6,gun_shot
76221-2-0-0.wav,76221,0,4,1,3,2,children_playing
76221-2-0-1.wav,76221,0.5,4.5,1,3,2,children_playing
76221-2-0-10.wav,76221,5,9,1,3,2,children_playing
76221-2-0-2.wav,76221,1,5,1,3,2,children_playing
76221-2-0-3.wav,76221,1.5,5.5,1,3,2,children_playing
76221-2-0-4.wav,76221,2,6,1,3,2,children_playing
76221-2-0-5.wav,76221,2.5,6.5,1,3,2,children_playing
76221-2-0-6.wav,76221,3,7,1,3,2,children_playing
76266-2-0-40.wav,76266,20,24,2,8,2,children_playing
76266-2-0-46.wav,76266,23,27,2,8,2,children_playing
76266-2-0-50.wav,76266,25,29,2,8,2,children_playing
76266-2-0-55.wav,76266,27.5,31.5,2,8,2,children_playing
76266-2-0-7.wav,76266,3.5,7.5,2,8,2,children_playing
76266-2-0-76.wav,76266,38,42,2,8,2,children_playing
76266-2-0-80.wav,76266,40,44,2,8,2,children_playing
76266-2-0-91.wav,76266,45.5,49.5,2,8,2,children_playing
76566-3-0-11.wav,76566,11.84,15.84,2,5,3,dog_bark
76566-3-0-3.wav,76566,7.84,11.84,2,5,3,dog_bark
76566-3-0-6.wav,76566,9.34,13.34,2,5,3,dog_bark
76566-3-0-8.wav,76566,10.34,14.34,2,5,3,dog_bark
76568-9-0-10.wav,76568,150.79,154.79,2,4,9,street_music
76568-9-0-11.wav,76568,151.29,155.29,2,4,9,street_music
76568-9-0-12.wav,76568,151.79,155.79,2,4,9,street_music
76568-9-0-13.wav,76568,152.29,156.29,2,4,9,street_music
76568-9-0-14.wav,76568,152.79,156.79,2,4,9,street_music
76568-9-0-2.wav,76568,146.79,150.79,2,4,9,street_music
76585-9-0-10.wav,76585,5,9,1,4,9,street_music
76585-9-0-38.wav,76585,19,23,1,4,9,street_music
76585-9-0-5.wav,76585,2.5,6.5,1,4,9,street_music
76585-9-0-57.wav,76585,28.5,32.5,1,4,9,street_music
76585-9-0-60.wav,76585,30,34,1,4,9,street_music
76585-9-0-69.wav,76585,34.5,38.5,1,4,9,street_music
76640-3-0-0.wav,76640,0.1,4.1,1,9,3,dog_bark
77233-3-0-105.wav,77233,52.5,56.5,2,5,3,dog_bark
77233-3-0-67.wav,77233,33.5,37.5,2,5,3,dog_bark
77233-3-0-7.wav,77233,3.5,7.5,2,5,3,dog_bark
77233-3-0-79.wav,77233,39.5,43.5,2,5,3,dog_bark
77246-6-0-0.wav,77246,2.33,3.66,1,1,6,gun_shot
77247-6-0-0.wav,77247,2.8,3.45,1,5,6,gun_shot
77509-1-0-0.wav,77509,2.97,3.56,2,5,1,car_horn
77674-3-0-0.wav,77674,0.13,4.13,1,7,3,dog_bark
77751-4-0-0.wav,77751,0.4,4.4,1,2,4,drilling
77751-4-0-1.wav,77751,0.9,4.9,1,2,4,drilling
77751-4-1-0.wav,77751,7.34,11.34,1,2,4,drilling
77751-4-1-1.wav,77751,7.84,11.84,1,2,4,drilling
77751-4-2-0.wav,77751,15.91,19.73,1,2,4,drilling
77751-4-3-0.wav,77751,22.56,26.56,1,2,4,drilling
77751-4-4-0.wav,77751,28.01,32.01,1,2,4,drilling
77751-4-5-0.wav,77751,34.41,38.3,1,2,4,drilling
77751-4-6-0.wav,77751,40.48,44.11,1,2,4,drilling
77751-4-7-0.wav,77751,46.03,47.23,1,2,4,drilling
77751-4-8-0.wav,77751,48.69,52.03,1,2,4,drilling
77751-4-9-0.wav,77751,52.83,56.83,1,2,4,drilling
77751-4-9-1.wav,77751,53.33,57.33,1,2,4,drilling
77751-4-9-2.wav,77751,53.83,57.83,1,2,4,drilling
77751-4-9-3.wav,77751,54.33,58.33,1,2,4,drilling
77751-7-0-0.wav,77751,0.45,4.45,1,7,7,jackhammer
77751-7-0-1.wav,77751,0.95,4.95,1,7,7,jackhammer
77751-7-1-0.wav,77751,7.59,11.59,1,7,7,jackhammer
77751-7-1-1.wav,77751,8.09,12.09,1,7,7,jackhammer
77751-7-2-0.wav,77751,16.03,19.38,1,7,7,jackhammer
77751-7-3-0.wav,77751,22.72,25.77,1,7,7,jackhammer
77751-7-4-0.wav,77751,28.06,32.06,1,7,7,jackhammer
77751-7-5-0.wav,77751,34.41,38.4,1,7,7,jackhammer
77751-7-6-0.wav,77751,40.55,44.24,1,7,7,jackhammer
77751-7-7-0.wav,77751,45.99,47.89,1,7,7,jackhammer
77751-7-8-0.wav,77751,48.59,52.03,1,7,7,jackhammer
